"No.","Time","Source","Destination","Protocol","Length","Info"
"984","1843.526866341","10.0.2.15","1.1.1.1","TCP","54","51112  >  443 [FIN, ACK] Seq=798 Ack=3793 Win=36920 Len=0"
"985","1843.526989190","1.1.1.1","10.0.2.15","TCP","60","443  >  51112 [ACK] Seq=3793 Ack=799 Win=65535 Len=0"
"986","1855.540807189","10.0.2.15","1.1.1.1","TCP","74","51114  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406963241 TSecr=0 WS=1024"
"987","1855.575279561","1.1.1.1","10.0.2.15","TCP","60","443  >  51114 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"988","1855.575320381","10.0.2.15","1.1.1.1","TCP","54","51114  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"989","1855.575644955","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"990","1855.575791796","1.1.1.1","10.0.2.15","TCP","60","443  >  51114 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"991","1855.612366320","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"992","1855.612388470","10.0.2.15","1.1.1.1","TCP","54","51114  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"993","1855.612606340","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"994","1855.612613710","10.0.2.15","1.1.1.1","TCP","54","51114  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"995","1855.613075240","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"996","1855.613178400","10.0.2.15","1.1.1.1","TLSv1.3","254","Application Data"
"997","1855.613184155","1.1.1.1","10.0.2.15","TCP","60","443  >  51114 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"998","1855.613275995","1.1.1.1","10.0.2.15","TCP","60","443  >  51114 [ACK] Seq=2737 Ack=798 Win=65535 Len=0"
"999","1855.671262045","1.1.1.1","10.0.2.15","TLSv1.3","1110","Application Data, Application Data"
"1000","1855.671442095","1.1.1.1","10.0.2.15","TCP","60","443  >  51114 [FIN, ACK] Seq=3793 Ack=798 Win=65535 Len=0"
"1001","1855.671703899","10.0.2.15","1.1.1.1","TCP","54","51114  >  443 [FIN, ACK] Seq=798 Ack=3794 Win=36920 Len=0"
"1002","1855.671810279","1.1.1.1","10.0.2.15","TCP","60","443  >  51114 [ACK] Seq=3794 Ack=799 Win=65535 Len=0"
"1003","1868.692513363","10.0.2.15","1.1.1.1","TCP","74","51116  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1406976393 TSecr=0 WS=1024"
"1004","1868.719724224","1.1.1.1","10.0.2.15","TCP","60","443  >  51116 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1005","1868.719765344","10.0.2.15","1.1.1.1","TCP","54","51116  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1006","1868.720093454","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1007","1868.720212924","1.1.1.1","10.0.2.15","TCP","60","443  >  51116 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1008","1868.749332684","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1009","1868.749354534","10.0.2.15","1.1.1.1","TCP","54","51116  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1010","1868.749544879","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1011","1868.749552859","10.0.2.15","1.1.1.1","TCP","54","51116  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1012","1868.750042953","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1013","1868.750146243","10.0.2.15","1.1.1.1","TLSv1.3","251","Application Data"
"1014","1868.750154393","1.1.1.1","10.0.2.15","TCP","60","443  >  51116 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1015","1868.750213923","1.1.1.1","10.0.2.15","TCP","60","443  >  51116 [ACK] Seq=2737 Ack=795 Win=65535 Len=0"
"1016","1868.799622829","1.1.1.1","10.0.2.15","TLSv1.3","1104","Application Data, Application Data"
"1017","1868.799786004","1.1.1.1","10.0.2.15","TCP","60","443  >  51116 [FIN, ACK] Seq=3787 Ack=795 Win=65535 Len=0"
"1018","1868.800086668","10.0.2.15","1.1.1.1","TCP","54","51116  >  443 [FIN, ACK] Seq=795 Ack=3788 Win=36920 Len=0"
"1019","1868.800209459","1.1.1.1","10.0.2.15","TCP","60","443  >  51116 [ACK] Seq=3788 Ack=796 Win=65535 Len=0"
"1020","1898.831104029","10.0.2.15","1.1.1.1","TCP","74","51118  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1407006532 TSecr=0 WS=1024"
"1021","1898.858575970","1.1.1.1","10.0.2.15","TCP","60","443  >  51118 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1022","1898.858616390","10.0.2.15","1.1.1.1","TCP","54","51118  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1023","1898.858956250","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1024","1898.859073630","1.1.1.1","10.0.2.15","TCP","60","443  >  51118 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1025","1898.889869269","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1026","1898.889891629","10.0.2.15","1.1.1.1","TCP","54","51118  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1027","1898.890083679","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1028","1898.890090079","10.0.2.15","1.1.1.1","TCP","54","51118  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1029","1898.890613288","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1030","1898.890717728","10.0.2.15","1.1.1.1","TLSv1.3","251","Application Data"
"1031","1898.890750324","1.1.1.1","10.0.2.15","TCP","60","443  >  51118 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1032","1898.890793223","1.1.1.1","10.0.2.15","TCP","60","443  >  51118 [ACK] Seq=2737 Ack=795 Win=65535 Len=0"
"1033","1898.939679620","1.1.1.1","10.0.2.15","TLSv1.3","1104","Application Data, Application Data"
"1034","1898.939855380","1.1.1.1","10.0.2.15","TCP","60","443  >  51118 [FIN, ACK] Seq=3787 Ack=795 Win=65535 Len=0"
"1035","1898.940162983","10.0.2.15","1.1.1.1","TCP","54","51118  >  443 [FIN, ACK] Seq=795 Ack=3788 Win=36920 Len=0"
"1036","1898.940305209","1.1.1.1","10.0.2.15","TCP","60","443  >  51118 [ACK] Seq=3788 Ack=796 Win=65535 Len=0"
"1039","1916.963458691","10.0.2.15","1.1.1.1","TCP","74","51120  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1407024664 TSecr=0 WS=1024"
"1040","1916.998794127","1.1.1.1","10.0.2.15","TCP","60","443  >  51120 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1041","1916.998845087","10.0.2.15","1.1.1.1","TCP","54","51120  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1042","1916.999159546","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1043","1916.999308902","1.1.1.1","10.0.2.15","TCP","60","443  >  51120 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1044","1917.037423300","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1045","1917.037445960","10.0.2.15","1.1.1.1","TCP","54","51120  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1046","1917.037628675","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1047","1917.037636895","10.0.2.15","1.1.1.1","TCP","54","51120  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1048","1917.038179560","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1049","1917.038281690","10.0.2.15","1.1.1.1","TLSv1.3","253","Application Data"
"1050","1917.038284910","1.1.1.1","10.0.2.15","TCP","60","443  >  51120 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1051","1917.038349370","1.1.1.1","10.0.2.15","TCP","60","443  >  51120 [ACK] Seq=2737 Ack=797 Win=65535 Len=0"
"1052","1917.092686052","1.1.1.1","10.0.2.15","TLSv1.3","1108","Application Data, Application Data"
"1053","1917.092871617","1.1.1.1","10.0.2.15","TCP","60","443  >  51120 [FIN, ACK] Seq=3791 Ack=797 Win=65535 Len=0"
"1054","1917.093187622","10.0.2.15","1.1.1.1","TCP","54","51120  >  443 [FIN, ACK] Seq=797 Ack=3792 Win=36920 Len=0"
"1055","1917.093303162","1.1.1.1","10.0.2.15","TCP","60","443  >  51120 [ACK] Seq=3792 Ack=798 Win=65535 Len=0"
"1056","1965.147593130","10.0.2.15","1.1.1.1","TCP","74","51122  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1407072848 TSecr=0 WS=1024"
"1057","1965.183169225","1.1.1.1","10.0.2.15","TCP","60","443  >  51122 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1058","1965.183214775","10.0.2.15","1.1.1.1","TCP","54","51122  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1059","1965.183516065","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1060","1965.183619965","1.1.1.1","10.0.2.15","TCP","60","443  >  51122 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1061","1965.221018944","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1062","1965.221040244","10.0.2.15","1.1.1.1","TCP","54","51122  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1063","1965.221237364","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"1064","1965.221244194","10.0.2.15","1.1.1.1","TCP","54","51122  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"1065","1965.221662629","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1066","1965.221767158","1.1.1.1","10.0.2.15","TCP","60","443  >  51122 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"1067","1965.221794678","10.0.2.15","1.1.1.1","TLSv1.3","249","Application Data"
"1068","1965.221859968","1.1.1.1","10.0.2.15","TCP","60","443  >  51122 [ACK] Seq=2736 Ack=793 Win=65535 Len=0"
"1069","1965.277693580","1.1.1.1","10.0.2.15","TLSv1.3","1100","Application Data, Application Data"
"1070","1965.277878560","1.1.1.1","10.0.2.15","TCP","60","443  >  51122 [FIN, ACK] Seq=3782 Ack=793 Win=65535 Len=0"
"1071","1965.278206679","10.0.2.15","1.1.1.1","TCP","54","51122  >  443 [FIN, ACK] Seq=793 Ack=3783 Win=36920 Len=0"
"1072","1965.278314969","1.1.1.1","10.0.2.15","TCP","60","443  >  51122 [ACK] Seq=3783 Ack=794 Win=65535 Len=0"
"1075","1987.308058118","10.0.2.15","1.1.1.1","TCP","74","51124  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1407095009 TSecr=0 WS=1024"
"1076","1987.343438724","1.1.1.1","10.0.2.15","TCP","60","443  >  51124 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1077","1987.343480304","10.0.2.15","1.1.1.1","TCP","54","51124  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1078","1987.343833794","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1079","1987.343977669","1.1.1.1","10.0.2.15","TCP","60","443  >  51124 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1080","1987.381467643","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1081","1987.381491063","10.0.2.15","1.1.1.1","TCP","54","51124  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1082","1987.381664143","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"1083","1987.381670863","10.0.2.15","1.1.1.1","TCP","54","51124  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"1084","1987.382166427","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1085","1987.382286867","1.1.1.1","10.0.2.15","TCP","60","443  >  51124 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"1086","1987.382313687","10.0.2.15","1.1.1.1","TLSv1.3","250","Application Data"
"1087","1987.382366867","1.1.1.1","10.0.2.15","TCP","60","443  >  51124 [ACK] Seq=2738 Ack=794 Win=65535 Len=0"
"1088","1987.446890633","1.1.1.1","10.0.2.15","TLSv1.3","1102","Application Data, Application Data"
"1089","1987.447075038","1.1.1.1","10.0.2.15","TCP","60","443  >  51124 [FIN, ACK] Seq=3786 Ack=794 Win=65535 Len=0"
"1090","1987.447433042","10.0.2.15","1.1.1.1","TCP","54","51124  >  443 [FIN, ACK] Seq=794 Ack=3787 Win=36920 Len=0"
"1091","1987.447522822","1.1.1.1","10.0.2.15","TCP","60","443  >  51124 [ACK] Seq=3787 Ack=795 Win=65535 Len=0"
"1092","2022.484570924","10.0.2.15","1.1.1.1","TCP","74","51126  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1407130185 TSecr=0 WS=1024"
"1093","2022.515392948","1.1.1.1","10.0.2.15","TCP","60","443  >  51126 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1094","2022.515437028","10.0.2.15","1.1.1.1","TCP","54","51126  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1095","2022.515734022","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1096","2022.515866132","1.1.1.1","10.0.2.15","TCP","60","443  >  51126 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1097","2022.549700799","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1098","2022.549723079","10.0.2.15","1.1.1.1","TCP","54","51126  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1099","2022.549976019","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"1100","2022.550001759","10.0.2.15","1.1.1.1","TCP","54","51126  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"1101","2022.550706908","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1102","2022.550807068","10.0.2.15","1.1.1.1","TLSv1.3","250","Application Data"
"1103","2022.550809878","1.1.1.1","10.0.2.15","TCP","60","443  >  51126 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"1104","2022.550890258","1.1.1.1","10.0.2.15","TCP","60","443  >  51126 [ACK] Seq=2736 Ack=794 Win=65535 Len=0"
"1105","2022.601951728","1.1.1.1","10.0.2.15","TLSv1.3","1102","Application Data, Application Data"
"1106","2022.602110148","1.1.1.1","10.0.2.15","TCP","60","443  >  51126 [FIN, ACK] Seq=3784 Ack=794 Win=65535 Len=0"
"1107","2022.602432142","10.0.2.15","1.1.1.1","TCP","54","51126  >  443 [FIN, ACK] Seq=794 Ack=3785 Win=36920 Len=0"
"1108","2022.602534118","1.1.1.1","10.0.2.15","TCP","60","443  >  51126 [ACK] Seq=3785 Ack=795 Win=65535 Len=0"
"1111","2036.603557808","10.0.2.15","1.1.1.1","TCP","74","51128  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1407144304 TSecr=0 WS=1024"
"1112","2036.639932734","1.1.1.1","10.0.2.15","TCP","60","443  >  51128 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1113","2036.639979634","10.0.2.15","1.1.1.1","TCP","54","51128  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1114","2036.640347069","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1115","2036.640458713","1.1.1.1","10.0.2.15","TCP","60","443  >  51128 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1116","2036.679176046","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1117","2036.679200966","10.0.2.15","1.1.1.1","TCP","54","51128  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1118","2036.679417845","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"1119","2036.679424945","10.0.2.15","1.1.1.1","TCP","54","51128  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"1120","2036.679838566","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1121","2036.679924516","10.0.2.15","1.1.1.1","TLSv1.3","249","Application Data"
"1122","2036.680006496","1.1.1.1","10.0.2.15","TCP","60","443  >  51128 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"1123","2036.680028266","1.1.1.1","10.0.2.15","TCP","60","443  >  51128 [ACK] Seq=2738 Ack=793 Win=65535 Len=0"
"1124","2036.719268739","1.1.1.1","10.0.2.15","TLSv1.3","1100","Application Data, Application Data"
"1125","2036.719449979","1.1.1.1","10.0.2.15","TCP","60","443  >  51128 [FIN, ACK] Seq=3784 Ack=793 Win=65535 Len=0"
"1126","2036.719765409","10.0.2.15","1.1.1.1","TCP","54","51128  >  443 [FIN, ACK] Seq=793 Ack=3785 Win=36920 Len=0"
"1127","2036.719865319","1.1.1.1","10.0.2.15","TCP","60","443  >  51128 [ACK] Seq=3785 Ack=794 Win=65535 Len=0"
"1128","2060.747539197","10.0.2.15","1.1.1.1","TCP","74","51130  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1407168448 TSecr=0 WS=1024"
"1129","2060.784548182","1.1.1.1","10.0.2.15","TCP","60","443  >  51130 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1130","2060.784593662","10.0.2.15","1.1.1.1","TCP","54","51130  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1131","2060.784946611","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1132","2060.785090221","1.1.1.1","10.0.2.15","TCP","60","443  >  51130 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1133","2060.824129224","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1134","2060.824157374","10.0.2.15","1.1.1.1","TCP","54","51130  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1135","2060.824349619","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1136","2060.824356989","10.0.2.15","1.1.1.1","TCP","54","51130  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1137","2060.824836163","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1138","2060.824918134","1.1.1.1","10.0.2.15","TCP","60","443  >  51130 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1139","2060.824941723","10.0.2.15","1.1.1.1","TLSv1.3","254","Application Data"
"1140","2060.825016894","1.1.1.1","10.0.2.15","TCP","60","443  >  51130 [ACK] Seq=2737 Ack=798 Win=65535 Len=0"
"1141","2060.881305740","1.1.1.1","10.0.2.15","TLSv1.3","1110","Application Data, Application Data"
"1142","2060.881453425","1.1.1.1","10.0.2.15","TCP","60","443  >  51130 [FIN, ACK] Seq=3793 Ack=798 Win=65535 Len=0"
"1143","2060.881782604","10.0.2.15","1.1.1.1","TCP","54","51130  >  443 [FIN, ACK] Seq=798 Ack=3794 Win=36920 Len=0"
"1144","2060.881921954","1.1.1.1","10.0.2.15","TCP","60","443  >  51130 [ACK] Seq=3794 Ack=799 Win=65535 Len=0"
"1147","2109.935968752","10.0.2.15","1.1.1.1","TCP","74","51132  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1407217636 TSecr=0 WS=1024"
"1148","2109.967492865","1.1.1.1","10.0.2.15","TCP","60","443  >  51132 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1149","2109.967541315","10.0.2.15","1.1.1.1","TCP","54","51132  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1150","2109.967936480","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1151","2109.969726818","1.1.1.1","10.0.2.15","TCP","60","443  >  51132 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1152","2110.004112715","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1153","2110.004139215","10.0.2.15","1.1.1.1","TCP","54","51132  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1154","2110.004399450","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"1155","2110.004426760","10.0.2.15","1.1.1.1","TCP","54","51132  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"1156","2110.004857394","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1157","2110.004953304","10.0.2.15","1.1.1.1","TLSv1.3","251","Application Data"
"1158","2110.004985034","1.1.1.1","10.0.2.15","TCP","60","443  >  51132 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"1159","2110.005035454","1.1.1.1","10.0.2.15","TCP","60","443  >  51132 [ACK] Seq=2738 Ack=795 Win=65535 Len=0"
"1160","2110.055674304","1.1.1.1","10.0.2.15","TLSv1.3","1104","Application Data, Application Data"
"1161","2110.055861684","1.1.1.1","10.0.2.15","TCP","60","443  >  51132 [FIN, ACK] Seq=3788 Ack=795 Win=65535 Len=0"
"1162","2110.056104518","10.0.2.15","1.1.1.1","TCP","54","51132  >  443 [FIN, ACK] Seq=795 Ack=3789 Win=36920 Len=0"
"1163","2110.056216219","1.1.1.1","10.0.2.15","TCP","60","443  >  51132 [ACK] Seq=3789 Ack=796 Win=65535 Len=0"
"1164","2165.114822117","10.0.2.15","1.1.1.1","TCP","74","51134  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1407272815 TSecr=0 WS=1024"
"1165","2165.154031025","1.1.1.1","10.0.2.15","TCP","60","443  >  51134 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1166","2165.154079055","10.0.2.15","1.1.1.1","TCP","54","51134  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1167","2165.154378109","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1168","2165.154559290","1.1.1.1","10.0.2.15","TCP","60","443  >  51134 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1169","2165.195819321","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1170","2165.195842551","10.0.2.15","1.1.1.1","TCP","54","51134  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1171","2165.196047446","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1172","2165.196071896","10.0.2.15","1.1.1.1","TCP","54","51134  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1173","2165.196481420","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1174","2165.196569480","10.0.2.15","1.1.1.1","TLSv1.3","254","Application Data"
"1175","2165.196621301","1.1.1.1","10.0.2.15","TCP","60","443  >  51134 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1176","2165.196631241","1.1.1.1","10.0.2.15","TCP","60","443  >  51134 [ACK] Seq=2737 Ack=798 Win=65535 Len=0"
"1177","2165.256291445","1.1.1.1","10.0.2.15","TLSv1.3","1110","Application Data, Application Data"
"1178","2165.256471629","1.1.1.1","10.0.2.15","TCP","60","443  >  51134 [FIN, ACK] Seq=3793 Ack=798 Win=65535 Len=0"
"1179","2165.256724319","10.0.2.15","1.1.1.1","TCP","54","51134  >  443 [FIN, ACK] Seq=798 Ack=3794 Win=36920 Len=0"
"1180","2165.256871419","1.1.1.1","10.0.2.15","TCP","60","443  >  51134 [ACK] Seq=3794 Ack=799 Win=65535 Len=0"
"1183","2188.288542416","10.0.2.15","1.1.1.1","TCP","74","51136  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1407295989 TSecr=0 WS=1024"
"1184","2188.319851604","1.1.1.1","10.0.2.15","TCP","60","443  >  51136 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1185","2188.319898044","10.0.2.15","1.1.1.1","TCP","54","51136  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"1186","2188.325218341","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"1187","2188.325390720","1.1.1.1","10.0.2.15","TCP","60","443  >  51136 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1188","2188.358227583","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"1189","2188.358249793","10.0.2.15","1.1.1.1","TCP","54","51136  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"1190","2188.358406873","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"1191","2188.358413193","10.0.2.15","1.1.1.1","TCP","54","51136  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"1192","2188.358991567","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"1193","2188.359082507","1.1.1.1","10.0.2.15","TCP","60","443  >  51136 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"1194","2188.359092827","10.0.2.15","1.1.1.1","TLSv1.3","252","Application Data"
"1195","2188.359177867","1.1.1.1","10.0.2.15","TCP","60","443  >  51136 [ACK] Seq=2737 Ack=796 Win=65535 Len=0"
"1196","2188.409756512","1.1.1.1","10.0.2.15","TLSv1.3","1106","Application Data, Application Data"
"1197","2188.409982032","1.1.1.1","10.0.2.15","TCP","60","443  >  51136 [FIN, ACK] Seq=3789 Ack=796 Win=65535 Len=0"
"1198","2188.410257291","10.0.2.15","1.1.1.1","TCP","54","51136  >  443 [FIN, ACK] Seq=796 Ack=3790 Win=36920 Len=0"
"1199","2188.410397811","1.1.1.1","10.0.2.15","TCP","60","443  >  51136 [ACK] Seq=3790 Ack=797 Win=65535 Len=0"
