"No.","Time","Source","Destination","Protocol","Length","Info"
"672","5.001990280","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"673","5.002045270","10.0.2.15","1.1.1.1","TCP","54","50456  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"674","5.002443315","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"675","5.002561805","1.1.1.1","10.0.2.15","TCP","60","443  >  50456 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"676","5.002572245","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"677","5.002701450","1.1.1.1","10.0.2.15","TCP","60","443  >  50456 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"678","5.053585325","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"679","5.053795684","1.1.1.1","10.0.2.15","TCP","60","443  >  50456 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"680","5.054018229","10.0.2.15","1.1.1.1","TCP","54","50456  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"681","5.054174849","1.1.1.1","10.0.2.15","TCP","60","443  >  50456 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"682","5.054553099","10.0.2.15","1.1.1.1","TCP","74","50458  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403850849 TSecr=0 WS=1024"
"683","5.086068687","1.1.1.1","10.0.2.15","TCP","60","443  >  50458 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"684","5.086123957","10.0.2.15","1.1.1.1","TCP","54","50458  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"685","5.086489737","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"686","5.086645886","1.1.1.1","10.0.2.15","TCP","60","443  >  50458 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"687","5.120122099","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"688","5.120154079","10.0.2.15","1.1.1.1","TCP","54","50458  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"689","5.120355913","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"690","5.120381603","10.0.2.15","1.1.1.1","TCP","54","50458  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"691","5.120936751","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"692","5.121075153","1.1.1.1","10.0.2.15","TCP","60","443  >  50458 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"693","5.121146701","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"694","5.122305422","1.1.1.1","10.0.2.15","TCP","60","443  >  50458 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"695","5.174088011","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"696","5.174291021","1.1.1.1","10.0.2.15","TCP","60","443  >  50458 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"697","5.174532276","10.0.2.15","1.1.1.1","TCP","54","50458  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"698","5.174672881","1.1.1.1","10.0.2.15","TCP","60","443  >  50458 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"699","5.175003875","10.0.2.15","1.1.1.1","TCP","74","50460  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403850970 TSecr=0 WS=1024"
"700","5.210892031","1.1.1.1","10.0.2.15","TCP","60","443  >  50460 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"701","5.210942011","10.0.2.15","1.1.1.1","TCP","54","50460  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"702","5.211296430","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"703","5.211453900","1.1.1.1","10.0.2.15","TCP","60","443  >  50460 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"704","5.249972394","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"705","5.249998774","10.0.2.15","1.1.1.1","TCP","54","50460  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"706","5.250251669","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"707","5.250259259","10.0.2.15","1.1.1.1","TCP","54","50460  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"708","5.250671493","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"709","5.250778623","1.1.1.1","10.0.2.15","TCP","60","443  >  50460 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"710","5.250779223","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"711","5.250862028","1.1.1.1","10.0.2.15","TCP","60","443  >  50460 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"712","5.306453440","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"713","5.306623534","1.1.1.1","10.0.2.15","TCP","60","443  >  50460 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"714","5.306903564","10.0.2.15","1.1.1.1","TCP","54","50460  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"715","5.307034614","1.1.1.1","10.0.2.15","TCP","60","443  >  50460 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"716","5.307457894","10.0.2.15","1.1.1.1","TCP","74","50462  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403851102 TSecr=0 WS=1024"
"717","5.343429089","1.1.1.1","10.0.2.15","TCP","60","443  >  50462 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"718","5.343481159","10.0.2.15","1.1.1.1","TCP","54","50462  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"719","5.343833169","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"720","5.344002059","1.1.1.1","10.0.2.15","TCP","60","443  >  50462 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"721","5.382660042","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"722","5.382684932","10.0.2.15","1.1.1.1","TCP","54","50462  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"723","5.382845062","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"724","5.382852282","10.0.2.15","1.1.1.1","TCP","54","50462  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"725","5.383363821","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"726","5.383450601","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"727","5.383531557","1.1.1.1","10.0.2.15","TCP","60","443  >  50462 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"728","5.383552417","1.1.1.1","10.0.2.15","TCP","60","443  >  50462 [ACK] Seq=2736 Ack=823 Win=65535 Len=0"
"729","5.438640639","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"730","5.438891468","1.1.1.1","10.0.2.15","TCP","60","443  >  50462 [FIN, ACK] Seq=3842 Ack=823 Win=65535 Len=0"
"731","5.439451133","10.0.2.15","1.1.1.1","TCP","54","50462  >  443 [FIN, ACK] Seq=823 Ack=3843 Win=36920 Len=0"
"732","5.439695343","1.1.1.1","10.0.2.15","TCP","60","443  >  50462 [ACK] Seq=3843 Ack=824 Win=65535 Len=0"
"733","5.440166302","10.0.2.15","1.1.1.1","TCP","74","50464  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403851235 TSecr=0 WS=1024"
"734","5.479337475","1.1.1.1","10.0.2.15","TCP","60","443  >  50464 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"735","5.479389485","10.0.2.15","1.1.1.1","TCP","54","50464  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"736","5.479745385","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"737","5.479905005","1.1.1.1","10.0.2.15","TCP","60","443  >  50464 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"738","5.521230661","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"739","5.521251591","10.0.2.15","1.1.1.1","TCP","54","50464  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"740","5.521496511","1.1.1.1","10.0.2.15","TLSv1.3","1329","Application Data"
"741","5.521503911","10.0.2.15","1.1.1.1","TCP","54","50464  >  443 [ACK] Seq=518 Ack=2736 Win=34080 Len=0"
"742","5.521964116","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"743","5.522069566","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"744","5.522079326","1.1.1.1","10.0.2.15","TCP","60","443  >  50464 [ACK] Seq=2736 Ack=598 Win=65535 Len=0"
"745","5.522156911","1.1.1.1","10.0.2.15","TCP","60","443  >  50464 [ACK] Seq=2736 Ack=823 Win=65535 Len=0"
"746","5.581189260","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"747","5.581323740","1.1.1.1","10.0.2.15","TCP","60","443  >  50464 [FIN, ACK] Seq=3842 Ack=823 Win=65535 Len=0"
"748","5.581685804","10.0.2.15","1.1.1.1","TCP","54","50464  >  443 [FIN, ACK] Seq=823 Ack=3843 Win=36920 Len=0"
"749","5.581814414","1.1.1.1","10.0.2.15","TCP","60","443  >  50464 [ACK] Seq=3843 Ack=824 Win=65535 Len=0"
"750","5.582200704","10.0.2.15","1.1.1.1","TCP","74","50466  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403851377 TSecr=0 WS=1024"
"751","5.613170053","1.1.1.1","10.0.2.15","TCP","60","443  >  50466 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"752","5.613216033","10.0.2.15","1.1.1.1","TCP","54","50466  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"753","5.613582792","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"754","5.615517501","1.1.1.1","10.0.2.15","TCP","60","443  >  50466 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"755","5.649262948","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"756","5.649285578","10.0.2.15","1.1.1.1","TCP","54","50466  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"757","5.649467393","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"758","5.649474343","10.0.2.15","1.1.1.1","TCP","54","50466  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"759","5.649951987","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"760","5.650053237","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"761","5.650069792","1.1.1.1","10.0.2.15","TCP","60","443  >  50466 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"762","5.650136702","1.1.1.1","10.0.2.15","TCP","60","443  >  50466 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"763","5.699937453","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"764","5.700105362","1.1.1.1","10.0.2.15","TCP","60","443  >  50466 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"765","5.700547811","10.0.2.15","1.1.1.1","TCP","54","50466  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"766","5.700786322","1.1.1.1","10.0.2.15","TCP","60","443  >  50466 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"767","5.701408941","10.0.2.15","1.1.1.1","TCP","74","50468  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403851496 TSecr=0 WS=1024"
"768","5.732440536","1.1.1.1","10.0.2.15","TCP","60","443  >  50468 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"769","5.732488326","10.0.2.15","1.1.1.1","TCP","54","50468  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"770","5.732840280","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"771","5.733025579","1.1.1.1","10.0.2.15","TCP","60","443  >  50468 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"772","5.766731432","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"773","5.766765062","10.0.2.15","1.1.1.1","TCP","54","50468  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"774","5.766998266","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"775","5.767014586","10.0.2.15","1.1.1.1","TCP","54","50468  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"776","5.767415136","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"777","5.767498566","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"778","5.767538876","1.1.1.1","10.0.2.15","TCP","60","443  >  50468 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"779","5.767595906","1.1.1.1","10.0.2.15","TCP","60","443  >  50468 [ACK] Seq=2738 Ack=823 Win=65535 Len=0"
"780","5.817277757","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"781","5.817512201","1.1.1.1","10.0.2.15","TCP","60","443  >  50468 [FIN, ACK] Seq=3844 Ack=823 Win=65535 Len=0"
"782","5.817760901","10.0.2.15","1.1.1.1","TCP","54","50468  >  443 [FIN, ACK] Seq=823 Ack=3845 Win=36920 Len=0"
"783","5.817896437","1.1.1.1","10.0.2.15","TCP","60","443  >  50468 [ACK] Seq=3845 Ack=824 Win=65535 Len=0"
"784","5.818267371","10.0.2.15","1.1.1.1","TCP","74","50470  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403851613 TSecr=0 WS=1024"
"785","5.848977735","1.1.1.1","10.0.2.15","TCP","60","443  >  50470 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"786","5.849057645","10.0.2.15","1.1.1.1","TCP","54","50470  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"787","5.849405569","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"788","5.849573545","1.1.1.1","10.0.2.15","TCP","60","443  >  50470 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"789","5.882815616","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"790","5.882836446","10.0.2.15","1.1.1.1","TCP","54","50470  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"791","5.883039886","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"792","5.883047736","10.0.2.15","1.1.1.1","TCP","54","50470  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"793","5.883646756","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"794","5.883778826","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"795","5.883857965","1.1.1.1","10.0.2.15","TCP","60","443  >  50470 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"796","5.883871795","1.1.1.1","10.0.2.15","TCP","60","443  >  50470 [ACK] Seq=2738 Ack=823 Win=65535 Len=0"
"797","5.936078575","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"798","5.936414949","1.1.1.1","10.0.2.15","TCP","60","443  >  50470 [FIN, ACK] Seq=3844 Ack=823 Win=65535 Len=0"
"799","5.936550929","10.0.2.15","1.1.1.1","TCP","54","50470  >  443 [FIN, ACK] Seq=823 Ack=3845 Win=36920 Len=0"
"800","5.936675669","1.1.1.1","10.0.2.15","TCP","60","443  >  50470 [ACK] Seq=3845 Ack=824 Win=65535 Len=0"
"801","5.937197729","10.0.2.15","1.1.1.1","TCP","74","50472  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403851732 TSecr=0 WS=1024"
"802","5.977156081","1.1.1.1","10.0.2.15","TCP","60","443  >  50472 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"803","5.977231891","10.0.2.15","1.1.1.1","TCP","54","50472  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"804","5.977680621","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"805","5.977853871","1.1.1.1","10.0.2.15","TCP","60","443  >  50472 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"806","6.021764160","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"807","6.021787210","10.0.2.15","1.1.1.1","TCP","54","50472  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"808","6.022046590","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"809","6.022073190","10.0.2.15","1.1.1.1","TCP","54","50472  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"810","6.022489599","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"811","6.022574969","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"812","6.022580900","1.1.1.1","10.0.2.15","TCP","60","443  >  50472 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"813","6.022645050","1.1.1.1","10.0.2.15","TCP","60","443  >  50472 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"814","6.082910548","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"815","6.083136493","1.1.1.1","10.0.2.15","TCP","60","443  >  50472 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"816","6.083445458","10.0.2.15","1.1.1.1","TCP","54","50472  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"817","6.083622273","1.1.1.1","10.0.2.15","TCP","60","443  >  50472 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"818","6.083932687","10.0.2.15","1.1.1.1","TCP","74","50474  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403851878 TSecr=0 WS=1024"
"819","6.121673637","1.1.1.1","10.0.2.15","TCP","60","443  >  50474 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"820","6.121716087","10.0.2.15","1.1.1.1","TCP","54","50474  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"821","6.122027131","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"822","6.122166651","1.1.1.1","10.0.2.15","TCP","60","443  >  50474 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"823","6.162155389","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"824","6.162177679","10.0.2.15","1.1.1.1","TCP","54","50474  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"825","6.162357969","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"826","6.162364669","10.0.2.15","1.1.1.1","TCP","54","50474  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"827","6.162846253","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"828","6.162956703","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"829","6.162991358","1.1.1.1","10.0.2.15","TCP","60","443  >  50474 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"830","6.163044158","1.1.1.1","10.0.2.15","TCP","60","443  >  50474 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"831","6.220906423","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"832","6.221119133","1.1.1.1","10.0.2.15","TCP","60","443  >  50474 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"833","6.221568831","10.0.2.15","1.1.1.1","TCP","54","50474  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"834","6.221762447","1.1.1.1","10.0.2.15","TCP","60","443  >  50474 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"835","6.222211210","10.0.2.15","1.1.1.1","TCP","74","50476  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403852017 TSecr=0 WS=1024"
"836","6.261524735","1.1.1.1","10.0.2.15","TCP","60","443  >  50476 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"837","6.261583425","10.0.2.15","1.1.1.1","TCP","54","50476  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"838","6.262185554","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"839","6.262380574","1.1.1.1","10.0.2.15","TCP","60","443  >  50476 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"840","6.304424835","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"841","6.304454685","10.0.2.15","1.1.1.1","TCP","54","50476  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"842","6.304674140","1.1.1.1","10.0.2.15","TLSv1.3","1331","Application Data"
"843","6.304681320","10.0.2.15","1.1.1.1","TCP","54","50476  >  443 [ACK] Seq=518 Ack=2738 Win=34080 Len=0"
"844","6.305261144","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"845","6.305395354","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"846","6.305441804","1.1.1.1","10.0.2.15","TCP","60","443  >  50476 [ACK] Seq=2738 Ack=598 Win=65535 Len=0"
"847","6.305496754","1.1.1.1","10.0.2.15","TCP","60","443  >  50476 [ACK] Seq=2738 Ack=823 Win=65535 Len=0"
"848","6.366138862","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"849","6.366298802","1.1.1.1","10.0.2.15","TCP","60","443  >  50476 [FIN, ACK] Seq=3844 Ack=823 Win=65535 Len=0"
"850","6.366680030","10.0.2.15","1.1.1.1","TCP","54","50476  >  443 [FIN, ACK] Seq=823 Ack=3845 Win=36920 Len=0"
"851","6.367197930","10.0.2.15","1.1.1.1","TCP","74","50478  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403852162 TSecr=0 WS=1024"
"852","6.369182786","1.1.1.1","10.0.2.15","TCP","60","443  >  50476 [ACK] Seq=3845 Ack=824 Win=65535 Len=0"
"853","6.396059417","1.1.1.1","10.0.2.15","TCP","60","443  >  50478 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"854","6.396107687","10.0.2.15","1.1.1.1","TCP","54","50478  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"855","6.396481001","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"856","6.396612767","1.1.1.1","10.0.2.15","TCP","60","443  >  50478 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"857","6.426567176","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"858","6.426587706","10.0.2.15","1.1.1.1","TCP","54","50478  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"859","6.426788386","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"860","6.426794986","10.0.2.15","1.1.1.1","TCP","54","50478  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"861","6.427247900","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"862","6.427373370","1.1.1.1","10.0.2.15","TCP","60","443  >  50478 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"863","6.427399180","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"864","6.427483960","1.1.1.1","10.0.2.15","TCP","60","443  >  50478 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"865","6.487228549","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"866","6.487392789","1.1.1.1","10.0.2.15","TCP","60","443  >  50478 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"867","6.487696488","10.0.2.15","1.1.1.1","TCP","54","50478  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"868","6.487843694","1.1.1.1","10.0.2.15","TCP","60","443  >  50478 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"869","6.488348708","10.0.2.15","1.1.1.1","TCP","74","50480  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403852283 TSecr=0 WS=1024"
"870","6.519202357","1.1.1.1","10.0.2.15","TCP","60","443  >  50480 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"871","6.519243937","10.0.2.15","1.1.1.1","TCP","54","50480  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"872","6.519528836","10.0.2.15","1.1.1.1","TLSv1.3","571","Client Hello"
"873","6.519679386","1.1.1.1","10.0.2.15","TCP","60","443  >  50480 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"874","6.553171893","1.1.1.1","10.0.2.15","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"875","6.553199283","10.0.2.15","1.1.1.1","TCP","54","50480  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0"
"876","6.553326383","1.1.1.1","10.0.2.15","TLSv1.3","1330","Application Data"
"877","6.553333223","10.0.2.15","1.1.1.1","TCP","54","50480  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0"
"878","6.554282522","10.0.2.15","1.1.1.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"879","6.554426932","10.0.2.15","1.1.1.1","TLSv1.3","279","Application Data"
"880","6.554448828","1.1.1.1","10.0.2.15","TCP","60","443  >  50480 [ACK] Seq=2737 Ack=598 Win=65535 Len=0"
"881","6.554539292","1.1.1.1","10.0.2.15","TCP","60","443  >  50480 [ACK] Seq=2737 Ack=823 Win=65535 Len=0"
"882","6.604832508","1.1.1.1","10.0.2.15","TLSv1.3","1160","Application Data, Application Data"
"883","6.605074187","1.1.1.1","10.0.2.15","TCP","60","443  >  50480 [FIN, ACK] Seq=3843 Ack=823 Win=65535 Len=0"
"884","6.605281217","10.0.2.15","1.1.1.1","TCP","54","50480  >  443 [FIN, ACK] Seq=823 Ack=3844 Win=36920 Len=0"
"885","6.605434992","1.1.1.1","10.0.2.15","TCP","60","443  >  50480 [ACK] Seq=3844 Ack=824 Win=65535 Len=0"
"886","6.605796357","10.0.2.15","1.1.1.1","TCP","74","50482  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1403852400 TSecr=0 WS=1024"
